,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugz-3QQXA5QefLPvI8J4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-03-18T15:12:20Z,0
1,UgzbDCMzdWHEdb0z24R4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-03-18T15:12:29Z,0
2,Ugwn11hBlHVQm7joYyJ4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-03-18T15:12:43Z,0
3,UgzsZiyNXO2F8Sc496t4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-03-18T15:12:50Z,0
4,UgxkOYVT30UeNoKoNxV4AaABAg,Baileigh Tahlulah,Preach,2021-03-17T18:45:38Z,0
5,UgxLxtdxDRyeLCz5DFZ4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-03-18T15:13:12Z,0
6,UgyrBJqJNqdri8g3vRR4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-03-18T15:13:31Z,1
7,Ugw8QvgIHruRFO8x-Yh4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-03-18T15:13:47Z,0
8,UgxG3EMhoGTZgfcBXW54AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-03-18T15:14:33Z,0
9,UgwiNjXj-i-j4-e1eNJ4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-03-18T15:14:45Z,0
10,UgxX-Amhh2mMJ0U0-5h4AaABAg,Jeff Brust,@Vespine 420 what do you mean?,2021-03-19T02:50:48Z,0
11,UgxX-Amhh2mMJ0U0-5h4AaABAg,Vespine 420,And they see women are on not heard,2021-03-17T05:57:09Z,0
12,UgxG_agK3IyFa9o7k6d4AaABAg,BlackSeranna,Yeah I can’t find it either.,2021-03-27T20:31:57Z,1
13,UgxfrjN_eIpr7yioQt54AaABAg,Bonnie Howell,@Arraik Cruor Narcissistic people have destroyed so many of people's lives. I wish more people were aware of the red flags to avoid these types of situations.,2021-03-18T02:14:34Z,2
14,UgxfrjN_eIpr7yioQt54AaABAg,Arraik Cruor,"It is called ''Narcissism"".",2021-03-17T22:56:58Z,6
