,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgxaC-svxZ1R1tFmu3p4AaABAg,Rubén Martín Merino,Ojala y recapaciten y le devuelvan sus papeles pues me encanta como trabaja en sus películas. Suerte!!!,2021-08-14T15:21:21Z,0
1,UgxaC-svxZ1R1tFmu3p4AaABAg,Rubén Martín Merino,"Si, se hizo justicia pero mientras se han estado celebrando los juicios y demostrándose que Amber Heard miente, Jhonny ha perdido dos de sus mejores papeles y ahora simplemente le dan un premio de consolación pero eso no va a devolverle la confianza que tenían las empresas cinematográficas en él, que deberían centrarse en como es el propio actor en su trabajo y no mezclar situaciones personales a sabiendas de que las acusaciones pueden ser falsas y joderle la vida como ha pasado. Que ahora de ha demostrado que es una embustera, vale, pero mientras a Jhonny le han jodido en su trabajo",2021-08-14T15:18:18Z,0
2,UgxaC-svxZ1R1tFmu3p4AaABAg,miryam vega,Ves?? Porque no te casaste conmigo te amo 💕 desde los 15 jaja. La verdad sale y tu seguirás adelante.,2021-08-12T14:19:04Z,0
3,UgxaC-svxZ1R1tFmu3p4AaABAg,Gonzalo Hiram Reyes Casanova,"JD ha perdido todos los juicios. El 2 de Noviembre perdio el juicio y en Marzo de este ano perdio la apelacion. The Sun (periodico ingles) lo llamo ""Wife Beater"" y tambien perdio ese juicio contra el periodico",2021-07-05T12:09:00Z,1
4,UgxaC-svxZ1R1tFmu3p4AaABAg,Glendys Dahl,Es culpa de él por haber escogido una mala mujer,2021-06-12T13:20:38Z,0
5,UgxZkcprnElh4uMDicx4AaABAg,Radama11 mimila ortiz,@Letizia Works si el mismo lo esta diciendo. ahora tu eres la manifestacion de su yo verdadero?.,2021-10-08T06:22:46Z,0
6,UgxUKBwQ5W1jlTBXt514AaABAg,octavio chaparro hernandez,Cualquiera pero esta es así d hecho no tenía su demanda d la chava con la q andaba Amber por q la agredió,2021-11-17T10:31:23Z,0
7,UgxQM7ZVSWUPskb7tDl4AaABAg,octavio chaparro hernandez,Desde la acusación d la novia d Amber supieron q Amber es súper agresiva y ahora nadie la apoya más q sus abogados por eso en estos días ya tiene fecha para su juicio para q Amber sepa q no por ser mujer puede decir algo sin probarlo,2021-11-17T10:33:34Z,0
8,Ugy2ntSMltzvW90LoT54AaABAg,octavio chaparro hernandez,"No a ella no la perdonó por su culpa Johnny deep no será grindelwald, por mi q ya se largue d una vez Amber a su retiró",2021-11-17T10:35:05Z,0
9,Ugxg5HYS_Fib2A4iXN14AaABAg,suns,Hacer caca,2021-08-07T00:48:43Z,0
10,UgzKNks1KfGIAUr4IDp4AaABAg,Pablo Molano,Con este comentario no me queda clara tu posición. ¿Le crees a Amber o a Jhonny?,2021-08-05T14:03:41Z,1
11,UgxVIRuSpqtIfeVxWt54AaABAg,Gustavo Lugo,🤣🤣🤣,2021-02-20T20:35:53Z,0
12,UgztbkIX7Wq_46NOrTJ4AaABAg,Jerry Raeken,"Es obvio, ella al acusarlo y publicar todo eso es para sacar dinero y fama, en especial porque las feministas la apoyan demasiado, mientras que a Johnny por poco le truncaron su carrera ya que fue despedido de varios papes importantes",2021-01-18T05:19:07Z,1
