,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgzZuUPrdiSGZxBuhj94AaABAg,Ben Carter,"@Lorraine Griffith 150 women's deaths a year as opposed to 70 mens is a tiny statistical difference in a population of 65 million.. 10,000  Mexican women would have died over same period, 20 times the rate.. There is a 60% sentencing gap between men and women and I don't see the statistical differences making enough of a difference for a two tier justice system.. Stopping giving probation to women who have sex with minors would be a good start",2020-10-16T11:54:09Z,0
1,UgzZuUPrdiSGZxBuhj94AaABAg,Lorraine Griffith,"Ben Carter I can understand your comment, but I don’t think that society grapples with making women accountable from any crimes or wrong doing & it certainly does NOT try to protect women at all costs. I live in England & according to the Office for National Statistics (2019) covering just England & Wales alone, it reports that almost one in three women aged 16-59 will experience domestic abuse in her lifetime. Office for National Statistics, year ending March 2018 (average taken over 10 years) states that two to three women a week are KILLED by a current or former partner & that in the year ending March 2019, a staggering 1.6 million women experienced domestic abuse. That is not society protecting women at all costs. This are the statistics for just England & Wales. I dread to think what it would be world wide. The crime, as I see it, is that AH is a perpetrator of DV herself & by her actions negates the very real issue of DV against women.",2020-10-16T10:56:15Z,0
2,UgzeIaLfY5HVBxUM4xp4AaABAg,I'm Not Just a Useless Eater,@Weebo Jones How can anyone not see that? What do you think?,2020-06-02T03:25:06Z,0
3,UgzeIaLfY5HVBxUM4xp4AaABAg,Weebo Jones,"If you check the comments damn near the only one that thinks this video makes Amber look like a victim, my dude.",2020-05-15T01:55:39Z,1
4,Ugx-DcgUbARA9i92_cN4AaABAg,Sandra Stone,"Sorry cut off before I was finished. People with these mental illnesses can’t relate to anyone other than as prey. They track you, they manipulate you, they destroy you",2020-05-07T03:30:28Z,3
5,Ugyp5IC-pDTnRr1FWe14AaABAg,Bippo Lhdt,Are you okay now?,2020-05-07T05:36:11Z,0
6,Ugy4J81zERYd9MAzgz94AaABAg,Lilac Pen,Please tell me you are not defending that wench of a woman.,2020-06-07T18:27:29Z,1
7,Ugy4J81zERYd9MAzgz94AaABAg,Klarissa Ann,Seriously?! If you were Johnny wouldn't *you* want *your* name cleared??,2020-05-09T06:06:26Z,1
8,Ugy4J81zERYd9MAzgz94AaABAg,Weebo Jones,Perdon?,2020-04-29T19:26:32Z,2
9,Ugwco-MnKHKClg4PVdR4AaABAg,M.B O,Exactly! Thank you!!,2021-02-23T20:42:40Z,1
10,Ugy9YXMGSZb6-6yCTLB4AaABAg,Shrijit Nandi,dal  talk some sense bro maybe you too are raging over some stuff as I was atleast not reply like 3rd grader,2020-05-10T14:15:49Z,0
