,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgxDhuTC7Yj5tcFSk094AaABAg,Rocío Palacios,Yaaaay Hurrraaaay❤️😂😊,2021-09-15T03:02:15Z,0
1,UgxDhuTC7Yj5tcFSk094AaABAg,Trisha Runnalls aka Victoria Shaw,"Yeah , Johnny's back , Amber I hope you learn a lesson, don't lie about domestic abuse especially when you are the abuser ... Boycott Amber Heard",2021-08-06T06:24:43Z,0
2,UgxDhuTC7Yj5tcFSk094AaABAg,Sarah J. Wood,Hell yeah!!! Thank GOD,2021-05-25T14:05:15Z,0
3,UgxDhuTC7Yj5tcFSk094AaABAg,Marisela Talero,"@Juan King 
M",2021-05-18T21:45:00Z,0
4,UgxDhuTC7Yj5tcFSk094AaABAg,Debbie Soldaini,Exposed “ please let me win😁,2021-05-01T07:49:43Z,0
5,UgymhNqRfpJYVcXgefV4AaABAg,Anonymous N,You will be loved for this comment man,2021-08-07T05:23:45Z,1
6,UgyJoJ0cW_AgafvkH5d4AaABAg,Anonymous N,I was thinking the same! Why did she marry him ? Why can't she have a peaceful life with him when he was loving her so much? Even she was having lavish life with him. Why the hell she did these things to him! These questions are confusing me😣,2021-08-07T05:26:02Z,1
7,Ugz-hTPI0pv7n-W4W3B4AaABAg,Johnny Depp,"❤️Thanks for your endless love and support you have constantly shown me in such difficult moment. I’m forever grateful. I really appreciate your unconditional love to me and every effort exerted by you to cause a change…Private message me on telegram @johnnydeppllofficial


         ❤️Much Love❤️",2021-07-29T23:07:55Z,0
8,UgyKy6nccfqSQcgCDcV4AaABAg,Johnny Depp,💕💓Thanks for your utmost love which has brought me this far. It has been a hard time for me but your support got me going. Where are you watching from?💕,2021-07-25T13:36:35Z,1
9,UgxYypi92SJESabYuMp4AaABAg,Johnny Depp,💕💓Thanks for your utmost love which has brought me this far. It has been a hard time for me but your support got me going. Where are you watching from?💕,2021-07-25T13:37:49Z,0
