,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgxBVVSQupkyYmTr8BJ4AaABAg,Sunnie Roger,"TRUMP IS PRESIDENT! TRUMP WON! 
EVERYBODY KNOWS THAT!",2021-06-28T23:41:00Z,6
1,UgwptsIN-GxX76eM8f54AaABAg,SandySay,So true,2021-07-01T06:56:42Z,0
2,UgwptsIN-GxX76eM8f54AaABAg,James Allen,dont go to movies..................LET THEM STARVE TO DEATH!!!!!,2021-06-29T00:13:04Z,2
3,UgwptsIN-GxX76eM8f54AaABAg,Maria Rivera,Most of movie star no brain,2021-06-28T23:45:20Z,3
4,UgyI_qDl4Vg1zBdo_TV4AaABAg,Sunnie Roger,👏👏👏👏👏THANK YOU VERY MUCH! GOD BLESS YOU!🙏❤♥️🇺🇸,2021-06-28T23:38:43Z,4
