,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugx2SKEEHfxkxNn7KTt4AaABAg,Someone 333,Probably cuz she looks terrible as a red head.,2020-11-15T07:48:34Z,1
1,Ugzrj3HjopqJK3-bpNB4AaABAg,mc23243,"That would be awesome, and she is an actual actress unlike Heard",2020-11-16T12:59:04Z,0
2,UgyC6pORaE52SK1lCFV4AaABAg,don mckay,"@King Julien ya and thats great for depp, i'm jus speakin in general for rest of men that are not so lucky, to have this much support. men cant fight against something like this alone, women have a stronger voice in matters like this.",2020-11-14T19:37:12Z,0
3,UgzUi5leqKEF6lTsE5t4AaABAg,"Yanuchi Uchiha: Anime, Games and Ramdomness","Well, it will be even more painful when they go bankrupt and end on the streets where everyone will use every chance to kick them in the balls [both literally and figuratively] for what they have done",2020-11-21T01:43:10Z,1
4,UgwGymqDsp_A_hz5Kf94AaABAg,PatME bG,"You are funny😄. Who said Johnny Depp wanted her removed from any movie?? What is your source of information?? Besides, if she is a victim as she claims to be, she need not worry about the outcome of her next trial.
 She must have weighed the implications of her actions and prepared for them the moment she decided to publicly brand Johnny as a wife beater.",2020-11-15T04:34:06Z,0
5,UgyLbg_1f4ChgQLPcpR4AaABAg,Cashel O’Connolly,@Nad Do 🙄 that was my point 🙄🙄🙄,2020-11-13T07:40:09Z,0
6,UgyLbg_1f4ChgQLPcpR4AaABAg,Nad Do,"you make it sound like you're talking about Meryl Streep not Amber turd 
believe me if the producer get out to the street and choose any woman that he come across to play Mera you'll never notice any different in talents between them",2020-11-13T07:33:48Z,0
7,UgwQSNsiu1REqBd9L7B4AaABAg,"Yanuchi Uchiha: Anime, Games and Ramdomness","I always pirate movies, cartoons and anime because I am region locked from the legal streaming services.",2020-11-21T01:35:46Z,0
8,UgwQSNsiu1REqBd9L7B4AaABAg,PatME bG,Not even going to watch,2020-11-15T02:59:14Z,0
9,Ugwa0WV3dPKtswUT98x4AaABAg,"Yanuchi Uchiha: Anime, Games and Ramdomness",And the finger... and the fact the jus=dge was corrupted by having some ties with her family,2020-11-21T01:40:20Z,1
10,UgzQ0ctZPFIHEWAOjQd4AaABAg,PatME bG,Good,2020-11-15T03:03:13Z,1
11,UgzQ0ctZPFIHEWAOjQd4AaABAg,James Stewart,A women with balls,2020-11-12T21:44:43Z,0
