,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugw4cvWXH4oR90plSqp4AaABAg,Nini Dike,YES JUSTICE FOR JOHNNY,2021-10-01T21:54:58Z,0
1,Ugw4cvWXH4oR90plSqp4AaABAg,nazwa Khairun,yes,2021-09-30T03:08:12Z,0
2,Ugw4cvWXH4oR90plSqp4AaABAg,Thomas Sussek,Yes,2021-09-09T15:14:12Z,0
3,Ugw4cvWXH4oR90plSqp4AaABAg,okto hombore,"Ember cantik tpi licik, semakin CANTIK orangnya smakin gampang kita TERHIPNOTIS.. saya YES.",2021-08-12T17:10:44Z,0
4,Ugw4cvWXH4oR90plSqp4AaABAg,Hello Glory,Yesss,2021-07-24T15:38:54Z,0
5,UgxJcj3W4Uy8AAsNDqJ4AaABAg,Rasyid K. Mahri,Well thx to JK Rowling,2020-08-23T06:57:34Z,0
6,UgxeLkqHr6xgOyXH4np4AaABAg,Thomas Sussek,"#BOYCOTTAQUAMAN2
#JUSTICEFORJOHNNYDEPP
Jangan pada nonton Aquaman 2",2021-09-09T15:15:03Z,0
7,UgxeLkqHr6xgOyXH4np4AaABAg,Savero Byan,amber heard? you mean amber turd right?,2021-07-02T14:49:53Z,0
8,UgxeLkqHr6xgOyXH4np4AaABAg,Lidiaaa Chan!,"@Alen Yusni kalo gak bisa bahasa Inggris jangan komen, malu",2021-06-20T21:22:21Z,0
9,UgxeLkqHr6xgOyXH4np4AaABAg,Dark Eruma,You mess with the crew,2021-05-16T03:38:34Z,0
10,UgxeLkqHr6xgOyXH4np4AaABAg,Asep Ericson,Owh itu baru aja selesai nonton,2021-05-09T17:13:45Z,0
11,UgyjeZseXXm6jFk1cG14AaABAg,Thomas Sussek,#BOYCOTTAQUAMAN2,2021-09-09T15:15:24Z,0
12,UgyjeZseXXm6jFk1cG14AaABAg,Yosee Prince,YESSSS! love johnny!,2021-06-10T07:03:50Z,0
13,UgyjeZseXXm6jFk1cG14AaABAg,Lily Evans,SAMA FANTASTIC BEAST!!!,2021-06-05T08:01:38Z,0
14,UgyjeZseXXm6jFk1cG14AaABAg,ASEP,NO JOHNNY FIX BANGKRUT,2021-01-31T15:47:13Z,0
15,UgyjeZseXXm6jFk1cG14AaABAg,Fajrin Adrian,"Why fight when you can negotiate

CAPTAIN Jack Sparrow",2020-12-09T12:10:23Z,1
16,UgzgWo-tLz3_AuaWod14AaABAg,Maggie,Kaya rada di buat2 no hate tho :),2020-02-12T10:24:34Z,0
17,UgwDXvGCJ_dPltHHFrF4AaABAg,Indra D. Bachrie,sooo it's her last name,2020-02-13T21:48:17Z,1
18,UgzQH7Ka3MCQUdceuU54AaABAg,Kuzon kuza,@Angelina Crystal MIP watch the video dude,2021-07-29T05:50:06Z,0
19,UgzQH7Ka3MCQUdceuU54AaABAg,Angelina Crystal MIP,Where'd u know that,2021-02-02T10:44:05Z,1
20,Ugx-SoRGpDfHAXdq04V4AaABAg,Adinda Nurul Fatika,yes gurl... and how they're talking mirippp bgttt tuhan,2020-02-11T13:06:40Z,0
21,Ugy2PdS_k8GE2cd48DZ4AaABAg,yeniza catheleya,"Ada Temen nya Mba,  aku pun blm ntn",2020-12-14T03:10:06Z,0
22,UgxxMApI0pxpwvP2BT14AaABAg,Diana Nana407,@Zain Rizal channel sama gw jugaa kesel bgt,2020-11-09T10:34:03Z,0
23,UgxxMApI0pxpwvP2BT14AaABAg,Zain Rizal channel,@Diana Nana407 benci bgt ama amber 😭😭😭,2020-11-09T07:41:51Z,0
24,UgxxMApI0pxpwvP2BT14AaABAg,Diana Nana407,@Zain Rizal channel iya serius. kamu liat aja di instagram johnny nya masih ada post an nnya,2020-11-09T07:25:36Z,0
25,UgxxMApI0pxpwvP2BT14AaABAg,Zain Rizal channel,@Diana Nana407 srius tha ini?????? 😭😭😭😭 Johny ga jadi grindelwald lgi??????😭😭😭😭,2020-11-09T07:18:11Z,0
26,UgxxMApI0pxpwvP2BT14AaABAg,Diana Nana407,dan ga terjadi. warner bros udh suruh johnny depp buat resign jadi johny depp udh ga main peran grindelwald lg. emang suekkk si amber,2020-11-09T07:02:39Z,0
27,UgxC3ozx5k_-H8NO-d94AaABAg,melviness,Mera*,2020-09-05T09:52:29Z,1
28,UgxC3ozx5k_-H8NO-d94AaABAg,Dapid Yunanto,"Oh please, dont flatter her.. Even my grandma deserves to be Meera..",2020-04-17T03:35:50Z,13
29,UgxC3ozx5k_-H8NO-d94AaABAg,dunia Noona,True,2020-02-11T12:59:56Z,5
30,UgxDBfHNMRk9TSBXS9J4AaABAg,megablack,Dan gak adil juga sama johnny depp salah satu aktor yg bener2 sukses yg diputus kontraknya buat main lagi di jack sparrow gara2 skandal ini. Gara2 fitnah si Amber bilang KDRT oleh john. :(,2020-02-11T09:41:38Z,0
