,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgyeaR8RDQbSCaNLgWp4AaABAg,Brooke Z,Blake Tyson apparently she had started drama behind the scenes first trying to tell WB if they didn’t fire him off of Fantastic Beasts she’d leave Aquaman since they were filming around the same time. That ultimatum should’ve gotten her fired,2020-02-09T23:57:36Z,0
1,UgyeaR8RDQbSCaNLgWp4AaABAg,Ember Fist,"The drama came out just before Fantastic Beasts: The Crimes of Grindelwald hit theaters Aquaman was also in the final stages of development. Unless there are reshoots, A film is normally done by the time they release the first full trailer.",2020-02-09T23:31:41Z,0
2,UgwMtBXEFucM5olqxfZ4AaABAg,JujuBean,Here : https://youtu.be/Cg9SvQSMnoE,2020-02-07T16:01:41Z,0
3,UgwnLiWOfdgIAacb7hx4AaABAg,James Starkey,I agree with you. I don't think she is a very good actor. I thought I was the only one who thought that.,2020-02-09T00:27:48Z,1
4,UgzAIzWugy14rkm8jpN4AaABAg,Alison Manson,"Dreadful actress, which is why I never believed her.",2020-02-08T01:06:49Z,0
5,UgzAIzWugy14rkm8jpN4AaABAg,Brad DL,I never did.,2020-02-07T18:03:19Z,1
6,Ugyai3Rpm8OFnHbnM7p4AaABAg,Becky Twigg,https://twitter.com/i/status/1225231971615375360,2020-02-06T13:12:13Z,0
7,Ugyai3Rpm8OFnHbnM7p4AaABAg,Becky Twigg,"new audio. I know it's the Daily Mail, but there one of the few mainstream outlets that haven't been moral cowards on this issue. https://www.dailymail.co.uk/news/article-7966723/Amber-Heard-ridicules-Johnny-Depp-claiming-hes-domestic-violence-victim.html",2020-02-06T13:11:06Z,0
8,Ugyai3Rpm8OFnHbnM7p4AaABAg,Becky Twigg,"The video of him drunk and throwing things was recorded just after she threw his phone, hit him and mocked him for crying because his mother was dying. Notice that even then he didn't hit her. He took it out on the furniture instead. She was trying to provoke him into hitting her.",2020-02-06T13:09:20Z,0
9,UgwlAk4LMpib0H8Dhup4AaABAg,joão soares,"and if you dont belive me, look up for a chanel called ""incredbly avarage"" there you will fid the evidence that the violence always came from amber, and jhonny never did anything in return other than run and hide",2020-02-06T12:55:42Z,0
10,UgzTtFMFon_0udIV_J14AaABAg,halofreak1990,"""Walk away.......just walk away.""
He did. And she bullied him for it.",2020-02-07T16:00:26Z,0
11,Ugyt89M6yexDSD8eaLB4AaABAg,Count Zero,Stop paying for her movies and she will go away,2020-02-06T12:18:09Z,1
12,UgynT0nBeMFm6gTTt814AaABAg,Count Zero,That's why they need to recast her in Aquaman 2,2020-02-06T12:16:24Z,1
13,UgwZawJeeE00miiISih4AaABAg,Polyhymnia,Count Zero 👏👏👏👏👏,2020-02-10T04:04:34Z,0
14,UgwAwByCeTDUobeFqEF4AaABAg,Feologild,@Count Zero I have never paid to see one of her movies.,2020-02-06T13:06:11Z,1
15,UgwAwByCeTDUobeFqEF4AaABAg,Count Zero,"YOU can fire her if you stop paying to see her movies. It doesn't matter how much Hollywood tries to protect these evil people. it is US, the audience that has the power to vote with our wallets",2020-02-06T12:10:22Z,0
16,UgxCl0MobLA6IHoEJqB4AaABAg,Count Zero,Oh hell yes!,2020-02-06T12:04:45Z,1
17,UgwTLh8SGkZ-QpIPiSN4AaABAg,Ember Fist,Or anyone willing to die their hair for the role like Sophie Turner. Hollywood is lacking many natural redheads.,2020-02-09T23:27:59Z,1
18,UgziWeEgR8CShKA6czt4AaABAg,rachel Crawford,Corn popper plus she does have a history this is not the first person to say she is abusive and her last relationship before Depp was with her in prison for abuse it was another women so they believed it was her,2020-02-10T18:52:17Z,1
19,UgzFptetb9H7_TViuQl4AaABAg,halofreak1990,So sad when it turns out good looks are the only positive thing a person has,2020-02-07T16:01:58Z,0
20,UgxxsKltBqfgqzsLtYt4AaABAg,Peteyz Zed,@Count Zero plenty of female nut jobs out there..... Problem is they are often hot and dirty as Fuck!,2020-02-06T14:13:01Z,0
21,UgxxsKltBqfgqzsLtYt4AaABAg,Count Zero,Over 40% in the UK :(,2020-02-06T12:13:52Z,0
22,UgxnowwfNlEp89iLF5d4AaABAg,ohshizabear,"You guys are all talking as if even Johnny Depp thinks that he's entirely blameless. Based on what I heard from the tape, he's well aware that he is not. Clearly he's being the more reasonable person in the recording and there's plenty of evidence to suggest he's not the monster he was painted as. But I don't even think he would say that he's been an angel. So, maybe don't criticize the channel so heard for simply being to admit, like nobody was willing to do when Johnny was accused, that they don't actually know everything that happened.",2020-03-18T15:58:34Z,0
23,UgxnowwfNlEp89iLF5d4AaABAg,asari shepard,"I agree. depp in this scenerio is innocent. no saying ""hes no angel either. ""how is he not being an angel by trying to walk away from physical fights?",2020-03-02T02:43:48Z,1
24,UgxnowwfNlEp89iLF5d4AaABAg,Cha Ndo Mav,Thank you. I was thinking exactly the same thing,2020-02-09T22:39:24Z,2
25,UgxnowwfNlEp89iLF5d4AaABAg,Treye Parker,@Count Zero that too,2020-02-09T19:11:33Z,0
26,UgxnowwfNlEp89iLF5d4AaABAg,Count Zero,@Treye Parker IMO Youtube has been in a terminal decline ever since the Google commies bought it :(,2020-02-09T19:08:33Z,0
27,UgxYis_XAVBT4DB8E_h4AaABAg,Stirgid Lanathiel,"@Chris Goody Human trafficking is certainly a thing. But there are some things you need to understand:
A: It's a business. Not a power play. They don't do it to abuse people; they do it to make money. And that means that your argument about men abusing women and men because Human Trafficking is entirely irrelevant. Sure; most of the people doing this are men, but then: Most of the people working for money in the regions where human trafficking happens are men. You're looking at an entirely different dynamic where men are involved because men are supposed to make money for their families.
B: Unlike what most of the narrative is about, most victims of human trafficking aren't in the sex industry. Many are cleaners and housekeepers, but most are in construction/destruction and agriculture.",2020-02-07T11:22:17Z,1
28,UgxYis_XAVBT4DB8E_h4AaABAg,TheChildofAuraReborn,What does that have to do with Miles’ statement? He said female abusers get away with their crimes more and he’s right.,2020-02-06T17:41:46Z,3
29,UgxYis_XAVBT4DB8E_h4AaABAg,Stirgid Lanathiel,"Exactly. Jail-time for abusers. No bails, which allows the wealthy to get away with it, no punishment disparity based on factors of birth... Just the same bloody penalty for everyone. Prison.",2020-02-06T15:19:52Z,0
30,UgxYis_XAVBT4DB8E_h4AaABAg,JJ Miles,"Female abusers get away with it a lot more, and if we remove the whole ""Men can't fight back"" stigma we can nip it in the bud.",2020-02-06T10:31:33Z,4
31,UgzBLUi38fD3I1Po1Wt4AaABAg,Preston Wright,My Dude - really you like him? Ugh I feel like it’s my drunk grandpa stumbling around messing shit up 😂,2020-02-06T08:07:58Z,0
32,UgzBLUi38fD3I1Po1Wt4AaABAg,My Dude,Preston Wright shut up and put some respect on my dude,2020-02-06T07:50:43Z,2
33,UgwtVoHL8EvhlJmZ0aN4AaABAg,Paulina Tomczak,@Greg Elchert he rolls his own tabacco- imported,2020-02-07T06:41:38Z,1
34,UgwtVoHL8EvhlJmZ0aN4AaABAg,Paulina Tomczak,She offered but he declined..,2020-02-07T06:39:40Z,0
35,UgwtVoHL8EvhlJmZ0aN4AaABAg,Greg Elchert,"ravenzyblack If you listen closely, you can also hear a Zippo click every other minute. In all fairness to Johnny, I’d probably smoke all the weed I could get my hands on if I had to live with that psychotic shrew.",2020-02-06T14:24:31Z,8
36,UgzjdMt1UeFYAP7x9r54AaABAg,Count Zero,Another reason to boycott Di$ney then (Holy crap that's getting to be a long list these days!),2020-02-06T12:15:09Z,0
37,UgzxBCgYM0A2Md-v7Yd4AaABAg,Pommie 🐻 Bears,CleanerBen then that woman is a piece of shit. It’s indefensible.,2020-02-08T00:28:43Z,2
38,UgzxBCgYM0A2Md-v7Yd4AaABAg,JD,Then she deserves equal rights. And lefts.,2020-02-06T20:50:38Z,4
39,UgyavCmPkVwwL2_CFXV4AaABAg,Count Zero,"She absolutely MUST lose her role as Mera in Aquaman 2, otherwise the studio is endorsing domestic violence and we should boycott them as a result",2020-02-06T11:52:55Z,2
40,UgyWTA-8D8aOzf-XayZ4AaABAg,ravenzyblack,"Oblithian-  The problem with “personal stuff staying personal” is that Amber Heard went to the media and the “court of public opinion” to destroy Johnny Depp‘s career and she did it...successfully. She weaponizedbthe media to help further her own career, at his expense. Depp was fired from Pirates of the Caribbean. A job that was worth millions to him, because of her mere allegations he lost it all. You can read the transcripts of their divorce case. She already perjured herself ‘under oath.’ She lied, and the court dismissed her case “with prejudice.”",2020-02-06T06:10:51Z,1
41,UgwtYpKNVPBNGq59R1p4AaABAg,Count Zero,"I'd love to see a crossover movie with Johnny Depp as Jack Sparrow and Geena Davis reprising her role as Morgan Adams from Cutthroat Island which, (and let's be honest about this), the first Pirates movie pretty much ripped off much of the plot from anyway",2020-02-06T11:59:16Z,0
42,UgwtYpKNVPBNGq59R1p4AaABAg,Fionnait Sradag,Yes! 😂,2020-02-06T09:27:37Z,0
43,UgwtYpKNVPBNGq59R1p4AaABAg,My Dude,The Cyn-Cast I don’t really like DC but I’ll pay to see that !!!,2020-02-06T07:51:18Z,1
44,UgyJxDqqOnwD7bT5Ki14AaABAg,Count Zero,Agreed. They lose Amber Turd or they lose my wallet,2020-02-06T12:12:04Z,1
45,UgwJww8QDvyBp_GkKZB4AaABAg,Count Zero,me too,2020-02-06T11:59:33Z,2
46,UgxyLN_0V2_nXtvdAel4AaABAg,Tracy Haus,Sorry that happened to you..please know this Amber chick does not represent all women..only the malignant narcissistic ones.,2020-02-11T14:43:22Z,0
47,UgxyLN_0V2_nXtvdAel4AaABAg,Evie Sunshine,"@Learn Hindi Through Song Each individual on this Earth builds their lives on the past. Current laws and institutions built all over the world rely heavily on thoughts and teachings from the past. Our whole existence and relevance is born of the past. History is taught in schools to teach people from where they originate. If we do not learn from our predecessors, we are truly doomed to repeat their mistakes.",2020-02-10T05:19:52Z,1
48,UgxyLN_0V2_nXtvdAel4AaABAg,Evie Sunshine,"Who laughed at you? A group of women, a group of all men, or a mixed lot. This is what people fail to see. Who created the idea men should laugh at a man who has been injured by a woman? Who created this equality. As I recall, the system taught me in school that women had no rights for since before the Scarlet Letter. Isn't it logical that men set that up? I don't remember a time that men did not have the ultimate rights. All of a sudden men are being knocked out the system it seems. I guess all those years secret societies of women are at it working hard to make sure men are never at the top of humanity's food chain. No one should be harmed in any fashion. I just hope people remember that it wasn't that long ago women had no rights. I believe women's rights have gone too far but do not forget the birth of this current stance. Having no rights and now too extreme of an agenda and a deep sensitivity to the slights of women. This will move back to equality or near equality just like how the women's movement started. In my previous post I write about looking at people as people and treating an issue by facts and case by case scenario. We'll never make it that way by forgetting the past. Make no mistake there's never been a time before now that men have been completely without rights but there has been for women in almost every culture.",2020-02-07T17:36:37Z,2
49,UgxyLN_0V2_nXtvdAel4AaABAg,DanishnSonic,"Another stupid quote from a guy on a train i still remembered, ""you don't argue with a woman! They are our equals!""

I'm like wtf?!",2020-02-07T05:55:02Z,7
50,UgwXQzQNy-YDc_jYH9V4AaABAg,Selin Naz Sur,I hate cancel culture too but it's not cancel culture in this situation tbh. She's a legitimate criminal who needs to be brought to justice. That includes losing her career.,2020-02-10T17:39:31Z,1
51,UgwXQzQNy-YDc_jYH9V4AaABAg,LittleSweetHeart141,The problem is that cancel culture only cancels who it wants to cancel,2020-02-06T14:36:02Z,2
52,UgwXQzQNy-YDc_jYH9V4AaABAg,Count Zero,Damn right - Let's make cancel culture work for US for a change,2020-02-06T11:38:37Z,1
53,Ugxz6Qd5wRg0QnkB7xJ4AaABAg,mirawen,"Metoo was a good movement in theory, but it seriously needs to include male victims too.",2020-02-10T22:09:17Z,0
54,Ugxz6Qd5wRg0QnkB7xJ4AaABAg,Count Zero,@LittleSweetHeart141 Yeah I can tell you're as surprised as I was LOL,2020-02-06T17:06:04Z,1
55,Ugxz6Qd5wRg0QnkB7xJ4AaABAg,LittleSweetHeart141,@Count Zero Wow another member being an abuser,2020-02-06T14:35:07Z,2
56,Ugxz6Qd5wRg0QnkB7xJ4AaABAg,Count Zero,"Amber Turd is one of the founders of MeToo, and was pretty much the face of it for a time :(
That should tell you everything you need to know about it",2020-02-06T11:41:06Z,7
57,UgxSV5UrlGarC1CyOhB4AaABAg,Count Zero,Don't forget that she is the darling of the MeToo movement and one of its founding members. Getting her cancelled would be a MASSIVE scalp for those of us who oppose all this SJW bullshit,2020-02-06T12:13:36Z,0
58,UgxCHHp9wGtwYq9zDp54AaABAg,Pommie 🐻 Bears,Soundless it’s typical narcissistic abuse. Control EVERYTHING.,2020-02-08T00:26:16Z,2
