,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgzbjQwovzBE8BqxnYt4AaABAg,nam vu,"Susu huỳnh , con đĩ nào đánh con nào vậy ? Tao tưởng thằng jonny deep nó đánh phụ nữ chứ hả",2019-02-03T07:04:05Z,0
1,UgzbjQwovzBE8BqxnYt4AaABAg,bee Huynh,Còn đỡ hơn con đĩ đánh người khác r vừa đào mộ vừa la làng,2019-02-03T05:42:21Z,3
2,UgyJur8XEn90WjTetRF4AaABAg,Trump Đonald,Keu nhu quen tk giau lay tien roi da no di quen tk khac,2019-04-23T08:32:22Z,1
3,UgxAXpPWnI-vb7Ap0_94AaABAg,Lê Phạm Thế Vũ,Hi bạn,2019-11-19T04:24:45Z,0
4,UgwZjnEawUiXvbnicI94AaABAg,Hoang Pham,Phê Phim số mới nhất nhé bạn.,2019-01-11T08:46:38Z,0
5,UgyHsegWh7Ts9oBTBdN4AaABAg,Phone Wrecker,Vậy đẹp là có quyền bạo hành chồng à,2020-05-07T15:12:53Z,1
6,UgyHsegWh7Ts9oBTBdN4AaABAg,11 Bucks,Ko đẹp cũng có quyền lựa cách sống mà,2020-04-03T04:56:01Z,1
7,UgyHsegWh7Ts9oBTBdN4AaABAg,Lê Phạm Thế Vũ,@Yen Nguyen wow,2019-11-19T04:25:11Z,0
8,UgyHsegWh7Ts9oBTBdN4AaABAg,Yen Nguyen,Yuno có đẹp có tài mà đell có nhân cách thì cũng là loại đào mỏ thôi :v,2019-05-29T15:55:03Z,6
9,UgwOn-TkPsoTOGtzB354AaABAg,Trường Tín,Chuẩn,2019-03-19T05:21:18Z,0
10,Ugw-Rr3BmyBVQvbkI8Z4AaABAg,nam vu,@Grim Reaper Thế mày nghĩ mình amber nó là diễn viên à ? Johnny Depp nó còn diễn đỉnh hơn mày có hiểu không,2021-02-14T06:25:10Z,0
11,Ugw-Rr3BmyBVQvbkI8Z4AaABAg,Grim Reaper,"@nam vu tao phê phán gì đâu mày lên mà đọc tin tức về con Amber đi mà nói với tao,đây tao chỉ nói lại lời bọn nó thôi
Con đấy là diễn viên mà lại ko thể giả làm nạn nhân để tố cáo Johnny hehhh",2021-02-14T03:21:55Z,0
12,Ugw-Rr3BmyBVQvbkI8Z4AaABAg,nam vu,@Grim Reaper m biết Elon Musk là ai không ? Tỷ phú giàu nhất thế giới đấy . Ở cái tầm đấy họ còn không biết phân biệt hay sao mà đến lượt m phê phán như đúng rồi,2021-02-14T03:10:07Z,0
13,Ugw-Rr3BmyBVQvbkI8Z4AaABAg,Grim Reaper,"@nam vu mà cái con Amber cặp kè nhiều thg giàu để đào mỏ vl 
Nào là Elon musk
James Franco 
...... 2 thg trên là nó cặp kè khi vẫn đang kết hôn với Johnny đấy
Đôi khi t thấy con này bị vấn đề sức khoẻ tâm lý",2021-02-14T03:01:03Z,0
14,Ugw-Rr3BmyBVQvbkI8Z4AaABAg,Grim Reaper,"@nam vu thế mày nghĩ vì sao cô vợ cũ lại bảo vệ Johnny và nói johnny là một người đáng mến và là một người cha yêu thương con hết mực,thế mày nghĩ vì sao đồng nghiệp và bạn bè lại bảo vệ Johnny
Tao cũng không hiểu sao mày m lại nói lên câu ""kì thị m bao h chưa"" thì t xin lỗi,ai rồi cũng chửi và kì thị nhau thôi rồi lại làm lành,bà đấy dell ghét gì cả bà chỉ nói lên sự thật mà con Amber nói dối về Johnny,bên bọn nước ngoài việc ly dị và nộp đơn tố cáo như cơm bữa 1 ngày là có 2-3 vụ,đây mà cưới nhau 14-15 năm là dài rồi,ông Johnny còn đi thăm Vanessa và 2 đứa con ở Paris vào đêm Giáng Sinh 
Thế m thấy có ai nói dối về tính cách và thái độ của người yêu hoặc bạn bè của m thì m có nhịn ko để nó nói xấu ko",2021-02-14T02:57:37Z,0
15,UgyhB5JkDINTLpR4AMR4AaABAg,Nho Ngô Văn,biết cái đéo gì sủa như thật,2019-02-01T16:06:17Z,0
16,UgyhB5JkDINTLpR4AMR4AaABAg,Quang Trọng,@Cú Lừa Gaming là từ thiện hay qua mắt thiên hạ để khỏi tiếng xấu thì ai mà biết đk. Có ai lại đi làm phò kiếm tiền từ thiện bao giờ 😌,2019-01-12T23:19:12Z,0
17,UgyhB5JkDINTLpR4AMR4AaABAg,Cú Lừa Gaming,"Tiền chia từ vụ li dị bà này đem đi từ thiện hết , chứ có xài đâu mà trách người ta đào mỏ , đầy các sao nổi tiếng đào mỏ các kiểu đấy",2019-01-12T20:13:56Z,0
18,UgyhB5JkDINTLpR4AMR4AaABAg,hoàng nguyễn,Chuẩn,2019-01-08T11:00:48Z,0
19,UgyhB5JkDINTLpR4AMR4AaABAg,pham tu,Mỹ độc ác với Việt Nam quá nên mới có 1 thk dị tật như chú đc sinh ra :(,2019-01-07T12:25:19Z,1
20,UgxiUVmt_Cl_Ul9zwUx4AaABAg,Nguyễn Phong,@Nam Phạm ờ thập niên đấy bả làm mưa làm gió,2019-02-27T14:41:38Z,0
21,UgxiUVmt_Cl_Ul9zwUx4AaABAg,Nam Phạm,Không thể tin đc là Nicole kidman đã 51 tuổi rồi mà vẫn còn đẹp vậy!,2019-02-24T16:20:10Z,2
22,UgxiUVmt_Cl_Ul9zwUx4AaABAg,Nguyễn Phong,Nét đẹp huyền thoại mà :)),2019-01-31T09:25:58Z,0
23,UgxiUVmt_Cl_Ul9zwUx4AaABAg,Nguyen Phan,Hiền Đoàn kidman,2019-01-08T10:39:41Z,0
24,UgxiUVmt_Cl_Ul9zwUx4AaABAg,Yī Huà,Hiền Đoàn :))),2019-01-05T05:24:22Z,0
25,Ugw-h7L9FFn5WeNDZAd4AaABAg,Ly Lê,"Tỉ lệ gương mặt chuẩn đến 91.85%,là người có gương mặt đẹp nhất thế giới đấy ạ",2019-01-06T13:33:15Z,0
26,Ugw-h7L9FFn5WeNDZAd4AaABAg,Mèo Mun,"lên google gõ : ""tỷ lệ gương mặt đẹp nhất thế giới"" rồi tìm mấy bài đầu tiên ấy, hoặc bấm sang tab Hình ảnh mà coi...
cái này là khoa học phân tích dựa trên tỷ lệ vàng rồi chấm điểm chứ kô phải là tự bịa ra đâu man @@",2019-01-06T12:16:38Z,0
27,Ugw-h7L9FFn5WeNDZAd4AaABAg,game 7554,Đẹp thật mà mặc dù mình ghét bà này,2019-01-04T11:59:11Z,0
28,Ugw-h7L9FFn5WeNDZAd4AaABAg,PHƯƠNG NAM,"tùy cảm nhận thôi bạn ơi, cái trên là do xét theo tỷ lệ vàng",2019-01-02T18:18:32Z,0
29,Ugx_acMHDXAbprfDwsR4AaABAg,Phuongthao Phan,Đúng đó bạn.,2020-08-13T13:37:05Z,1
30,Ugx_acMHDXAbprfDwsR4AaABAg,Hà Trần,"Vũ Nguyễn chuẩn cơm mẹ nấu. Đời tư của Angelina Jolie mặc dù lắm thị phi nhưng cô ấy có tài năng thực sự, là người độc lập mạnh mẽ, có thể tự đứng trên đôi chân của mình chứ không phải bám đàn ông để lấy tiền hay danh tiếng. Amber Heard ngoài cái mặt đẹp ra thì diễn xuất quá bình thường",2020-03-15T14:16:41Z,0
31,UgyER_rAdQMKzzl5DRV4AaABAg,Nguyễn Phong,@Quang Trọng thì tự hào đc 1 năm  đấy còn gì,2019-01-31T09:33:20Z,0
32,UgyER_rAdQMKzzl5DRV4AaABAg,Phi Hoàng Official,"Trọng Quang đẹp hay ko đẹp cx đéo đến lượt mày húp, đúng là lũ thượng đẳng hôi theo là giỏi 🙏🙏 ẲNG HAY",2019-01-12T14:49:29Z,0
33,UgyER_rAdQMKzzl5DRV4AaABAg,Quang Trọng,Đẹp nhất đếu gì. Tờ Time mỗi năm nó chọn cho 1 đứa chứ làm gì mà tự hào.,2019-01-06T16:05:13Z,0
34,UgyER_rAdQMKzzl5DRV4AaABAg,huy lê,"Ý là khuôn mặt có tỷ lệ chuẩn, hình như là 91,87% thì phải,cằm,mắt,mũi,lông mày đạt tỷ lệ chuẩn cả nên được xếp vào là có khuôn mặt chuẩn nhất thế giới",2019-01-02T16:44:47Z,1
35,UgyER_rAdQMKzzl5DRV4AaABAg,Thiện Caca,Chị đại cũng đẹp mà,2019-01-02T05:03:09Z,0
36,Ugyq8aWEutXX1kTy-Ad4AaABAg,Ly Lê,Có ạ ? Link với,2019-01-06T13:35:21Z,0
37,Ugyq8aWEutXX1kTy-Ad4AaABAg,Thái Thanh Quy,@Hao Nguyen kết bạn facebook nhé,2019-01-03T11:33:19Z,0
38,Ugyq8aWEutXX1kTy-Ad4AaABAg,Thái Thanh Quy,Có hả,2019-01-02T00:53:42Z,0
39,UgwMtOD5Hn-H2OfMTJF4AaABAg,Ta ở Đây,Cảm ơn ạ,2019-01-01T13:21:03Z,0
40,UgwMtOD5Hn-H2OfMTJF4AaABAg,Người Nổi Tiếng,Ok bạn,2019-01-01T13:13:04Z,1
41,UgwonyyapReaw8L68nh4AaABAg,K D A K I N G L Â M Đ E P T R O A I,chuẩn,2019-01-06T06:27:33Z,0
42,Ugw1Bk9K35eik0FU_el4AaABAg,황미,Tre trau,2020-04-30T08:33:03Z,0
