,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugzl729d_Ma6BZVRWVF4AaABAg,MANUELA PORCIANI,@M. C. Hamilton l think he donated becouse he known she never did. She gained fame pretended to be a humanitarian but she isn't. Nobody ask her to donate the money she claims on every tabloid and TV for all these years.,2021-02-09T04:03:45Z,1
1,Ugzl729d_Ma6BZVRWVF4AaABAg,M. C. Hamilton,@MANUELA PORCIANI Didn’t you see that he felt guilty for tying her cash up and sent the ACLU 100k,2021-02-08T23:26:13Z,0
2,Ugzl729d_Ma6BZVRWVF4AaABAg,MANUELA PORCIANI,@M. C. Hamilton sorry but she had the money one year before the legal trial. And why she didn't tell that at UK Cort?,2021-02-08T07:02:54Z,1
3,Ugzl729d_Ma6BZVRWVF4AaABAg,M. C. Hamilton,"@MANUELA PORCIANI because he cleaned her out in legal fees. From what I read the charity is getting the cash, it’s taking longer because she has to earn first. He landed her with the other case so this exact thing would happen.",2021-02-08T02:46:20Z,0
4,Ugzl729d_Ma6BZVRWVF4AaABAg,MANUELA PORCIANI,@M. C. Hamilton now we know she never donated the money.,2021-02-07T12:43:01Z,1
5,UgyhVOZo2HNhyjbZlep4AaABAg,Dakari Jaxtyn,Yes she just wants Johnny Depp to be punished for something he never did. She so aggressive and if this is a cover up for something she did–,2020-10-19T15:58:10Z,4
6,UgwKRs2juuvp9aM5d1B4AaABAg,Maria Duran Dumartz AG,😂,2020-10-19T06:53:31Z,1
7,UgxsVOrGleDGJYo94-14AaABAg,Justice begins To shine,Claude is amber laying the turds that good in your bed cause you sure got her back 💩,2020-10-20T00:53:57Z,0
8,UgxsVOrGleDGJYo94-14AaABAg,Kate B,"This person @ClaudeRevalier is probably hired by Amber Heard to bash anyone who supports the truth. Amber Heard's abuse continues as she pays other people to smear his name and promote lies. Us the general public are not paid to listen to facts and court details and decide for ourselves what actually happened. We are not idiots. And many of us are survivors of abuse ourselves so that upsets us even more that AH, the abuser is continuing to abuse.",2020-10-19T14:41:26Z,1
9,UgxsVOrGleDGJYo94-14AaABAg,Wendy Bryant,You are as crazy as Amber!!!! I hope her career BURNS she was the monster in that relationship.... Justice for Johnny,2020-10-19T10:29:19Z,3
10,UgxsVOrGleDGJYo94-14AaABAg,Joann Hess,A big mouthed moron? Have you seen his videos? That guy is a genius.,2020-10-19T06:59:11Z,3
11,UgxsVOrGleDGJYo94-14AaABAg,Lee Lu Dallas,Haha you mate are the moron. Those tapes are in her own words. You probably still believe in Santa too huh?,2020-10-18T17:09:08Z,12
12,UgwkkkysX2OVwSYixHx4AaABAg,Dakari Jaxtyn,Istg amber is a bad person i never want to be in a room with her I'll throw up. What does she want from this? Money??,2020-10-19T16:00:08Z,3
13,UgwkkkysX2OVwSYixHx4AaABAg,Brian Maxwell,@Joann Hess 😂😂😂,2020-10-19T10:19:05Z,0
